Date,Description,Amount,Source,Transaction_Type,Notes,Confidence,Audit_Risk
2025-06-13,From Savings Transfer,$150.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-13,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-13,From Savings Transfer,$120.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-13,From Savings Transfer,$10.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-14,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-14,From Savings Transfer,$80.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-15,From Savings Transfer,$140.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-17,From Savings Transfer,$200.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-17,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-17,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-18,From Savings Transfer,$35.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-19,From Savings Transfer,$65.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-19,From Savings Transfer,$30.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-22,From Savings Transfer,$200.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-24,sale of BTC 0.00556344,$574.75,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-06-24,From Savings Transfer,$150.40,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-06-24,From Savings Transfer,$25.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-07-01,Walmart.com Dispute Temporary Credit,$77.00,Cash App,Dispute Credit,Temporary credit - offset later,Low,EXCLUDE
2025-07-12,From Savings Transfer,$2.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-07-16,From Savings Transfer,$30.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-07-22,Family Dollar Paper money deposit,$64.00,Cash,Cash Deposit,Cash deposit - verify source,Low,HIGH - Verify Source
2025-07-22,From Savings Transfer,$95.64,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-07-29,From Judy Wagner,$100.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-08-04,From Savings Transfer,$25.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-04,From Savings Transfer,$25.06,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-17,TEXAS TECH UNIV INVOICE,$9095.25,Texas Tech University,Employment Income,University employment - W-2 wages,High,LOW - Employment
2025-08-18,From Savings Transfer,$90.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-18,From Savings Transfer,$400.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-18,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-18,From Savings Transfer,$400.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-18,From Savings Transfer,$250.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-18,From Savings Transfer,$300.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-19,From Savings Transfer,$300.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-19,From Savings Transfer,$500.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-20,From Savings Transfer,$500.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-20,From Savings Transfer,$250.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-21,PAYPAL ACCTVERIFY,$0.13,PayPal,Other Income,Account verification - exclude,Low,EXCLUDE
2025-08-21,PAYPAL ACCTVERIFY,$0.19,PayPal,Other Income,Account verification - exclude,Low,EXCLUDE
2025-08-22,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-25,From Savings Transfer,$200.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-26,From Savings Transfer,$5.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-26,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-27,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-27,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-27,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-28,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-28,From Savings Transfer,$200.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-29,From Savings Transfer,$130.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-30,From Savings Transfer,$600.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-30,From Savings Transfer,$200.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-30,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-08-31,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-01,From Savings Transfer,$40.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-01,Crowne Plaza Dallas Ma - refund,$77.26,Cash App,Refund,Hotel refund - not income,Low,EXCLUDE
2025-09-01,From Savings Transfer,$75.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-02,From Savings Transfer,$80.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-02,Apple.com Bill - refund,$9.52,Apple,Refund,Refund - not income,Low,EXCLUDE
2025-09-05,From Savings Transfer,$200.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-05,From Savings Transfer,$80.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-06,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-08,Wm Supercenter - refund,$193.77,Walmart,Refund,Refund - not income,Low,EXCLUDE
2025-09-08,sale of BTC 0.00233357,$255.45,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-09-09,From Savings Transfer,$30.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-11,From Savings Transfer,$40.89,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-11,OASISBATCH PAYROLL,$193.94,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-09-12,From Savings Transfer,$80.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-16,sale of BTC 0.00215839,$245.62,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-09-17,From Savings Transfer,$55.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-18,sale of BTC 0.00196745,$225.98,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-09-18,OASISBATCH PAYROLL,$374.72,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-09-20,From Savings Transfer,$263.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-20,sale of BTC 0.00173935,$196.00,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-09-23,sale of BTC 0.0015307,$166.60,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-09-25,sale of BTC 0.00138109,$147.00,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-09-25,OASISBATCH PAYROLL,$288.25,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-09-26,From Savings Transfer,$25.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-26,From Savings Transfer,$10.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-26,From Savings Transfer,$25.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-27,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-27,From Savings Transfer,$66.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-27,sale of BTC 0.00129259,$137.20,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-09-27,From Savings Transfer,$80.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-27,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-09-28,Budget Inn Austin TX - refund,$10.00,Hotel,Refund,Hotel refund - not income,Low,EXCLUDE
2025-09-28,Cvs Pharmacy - refund,$12.99,CVS,Refund,Refund - not income,Low,EXCLUDE
2025-09-29,sale of BTC 0.00114834,$127.40,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-10-01,sale of BTC 0.00532366,$609.15,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-10-02,sale of BTC 0.00261477,$304.58,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-10-02,OASISBATCH PAYROLL,$391.19,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-10-04,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-05,From Savings Transfer,$10.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-06,Cash App Loan drawdown,$25.00,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-10-06,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-06,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-08,sale of BTC 0.00089875,$107.80,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-10-08,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-09,OASISBATCH PAYROLL,$673.97,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-10-10,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-16,sale of BTC 0.00111522,$117.60,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-10-16,OASISBATCH PAYROLL,$124.67,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-10-19,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-19,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-20,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-20,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-22,Cash App Loan drawdown,$43.85,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-10-23,sale of BTC 0.00089949,$96.01,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-10-23,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-23,OASISBATCH PAYROLL,$391.19,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-10-24,Cash App Loan drawdown,$40.00,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-10-26,From Savings Transfer,$10.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-26,From Savings Transfer,$25.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-26,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-26,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-27,From Savings Transfer,$153.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-29,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-29,sale of BTC 0.00364334,$393.00,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-10-29,From Savings Transfer,$229.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-10-29,Cash App Loan drawdown,$37.00,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-10-31,To pool for 3 - return,$1.00,Cash App,Other,Pool return - exclude,Low,EXCLUDE
2025-11-06,OASISBATCH PAYROLL,$203.17,Oasis/Employer,Employment Income,W-2 wages - NOT business income,High,LOW - Employment
2025-11-27,From Savings Transfer,$100.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-11-27,From Savings Transfer,$44.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-11-28,Cash App Loan drawdown,$122.25,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-11-28,sale of BTC 0.00025499,$22.01,Cash App,Bitcoin Sale,Investment Income - Schedule D,Medium,MEDIUM
2025-11-28,From Judy Wagner,$60.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-11-28,From Judy Wagner,$5.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-11-28,sale of BTC 0.00001635,$1.22,Cash App,Bitcoin Sale,Investment Income - Schedule D,Low,MEDIUM
2025-11-28,sale of BTC 0.0004397,$38.08,Cash App,Bitcoin Sale,Investment Income - Schedule D,Medium,MEDIUM
2025-11-29,Cash App Loan drawdown,$27.75,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-12-01,From Judy Wagner,$155.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-02,sale of BTC 0.00082817,$73.53,Cash App,Bitcoin Sale,Investment Income - Schedule D,High,MEDIUM
2025-12-03,From Savings Transfer,$10.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-03,From Savings Transfer,$38.42,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-03,Cash App Loan drawdown,$30.16,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-12-05,DoorDash Inc San Francisco CA,$64.08,DoorDash,Gig Economy Income,Delivery driver income - Schedule C,High,LOW
2025-12-05,From Savings Transfer,$20.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-05,From Savings Transfer,$24.85,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-05,sale of BTC 0.00022539,$18.99,Cash App,Bitcoin Sale,Investment Income - Schedule D,Medium,MEDIUM
2025-12-06,DoorDash Inc San Francisco CA,$82.99,DoorDash,Gig Economy Income,Delivery driver income - Schedule C,High,LOW
2025-12-06,From Savings Transfer,$58.09,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-06,sale of BTC 0.00027985,$23.79,Cash App,Bitcoin Sale,Investment Income - Schedule D,Medium,MEDIUM
2025-12-06,From closing pool for 3,$1.00,Cash App,Other,Pool return - exclude,Low,EXCLUDE
2025-12-08,DoorDash Inc - Direct Deposit,$3.00,DoorDash,Gig Economy Income,Delivery driver income - Schedule C,High,LOW
2025-12-08,UBER USA LLC PARTNER,$4.00,Uber,Gig Economy Income,Rideshare/delivery income - Schedule C,High,LOW
2025-12-09,From Savings Transfer,$4.90,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-09,From Judy Wagner,$74.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-09,From Judy Wagner,$20.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-11,From Judy Wagner,$25.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-12,From Judy Wagner,$20.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-12,From Judy Wagner,$7.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-16,From Judy Wagner,$25.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-18,Cash App Loan drawdown,$25.00,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-12-18,Amazon Prime Dispute Credit Final,$16.23,Amazon,Refund,Refund - not income,Low,EXCLUDE
2025-12-24,From Judy Wagner,$50.00,Cash App,Personal Transfer,P2P payment - personal,Low,HIGH - Personal
2025-12-29,eBay ComTGEK6YRP PAYMENTS,$152.49,eBay,Sales Revenue,eBay sales - Schedule C retail,High,LOW
2025-12-29,From Savings Transfer,$88.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-29,sale of BTC 0.00052771,$44.12,Cash App,Bitcoin Sale,Investment Income - Schedule D,Medium,MEDIUM
2025-12-29,Cash App Loan drawdown,$60.00,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-12-29,From Savings Transfer,$50.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-29,Cash App Loan drawdown,$45.00,Cash App,Loan,Loan proceeds - not income,Low,EXCLUDE
2025-12-29,From Savings Transfer,$44.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-29,From Savings Transfer,$10.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-31,From Savings Transfer,$8.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
2025-12-31,From Savings Transfer,$5.00,Cash App,Internal Transfer,Own funds transfer - exclude,Low,EXCLUDE
